timestamp, accx, accy, accz, gyrox, gyroy, gyroz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
153695462,0.34476504,0.019153614,10.448297,-0.0021305939,0.015979454,0.0021305939,0.19605494,-0.07759565,0.64325047,0.1487101,0.09674926,9.805046,-6.9375,16.0625,-82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695463,0.34476504,0.019153614,10.448297,0.0042611877,0.012783563,-0.022371236,0.19605494,-0.07759565,0.64325047,0.1487101,0.09674926,9.805046,-6.9375,16.0625,-82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695467,0.34476504,0.019153614,10.448297,0.0074570784,0.014914157,-0.04154658,0.19605494,-0.07759565,0.64325047,0.1487101,0.09674926,9.805046,-6.9375,16.0625,-82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695472,0.4405331,-0.1340753,10.524911,0.0074570784,0.014914157,-0.04154658,0.19605494,-0.07759565,0.64325047,0.1487101,0.09674926,9.805046,-6.9375,16.0625,-82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695472,0.4405331,-0.1340753,10.524911,0.0074570784,0.014914157,-0.04154658,0.19605494,-0.07759565,0.64325047,0.14973617,0.095385075,9.805042,-6.9375,16.0625,-82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695472,0.4405331,-0.1340753,10.524911,0.0074570784,0.014914157,-0.04154658,0.29079694,-0.22946037,0.71986866,0.14973617,0.095385075,9.805042,-6.9375,16.0625,-82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695472,0.4405331,-0.1340753,10.524911,0.0031958907,0.019175345,-0.046873067,0.29079694,-0.22946037,0.71986866,0.14973617,0.095385075,9.805042,-6.9375,16.0625,-82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695474,0.4405331,-0.1340753,10.524911,0.0031958907,0.019175345,-0.046873067,0.29079694,-0.22946037,0.71986866,0.14973617,0.095385075,9.805042,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695476,0.4405331,-0.1340753,10.524911,0.0074570784,0.020240642,-0.04793836,0.29079694,-0.22946037,0.71986866,0.14973617,0.095385075,9.805042,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695482,0.29688102,-0.019153614,10.582372,0.0074570784,0.020240642,-0.04793836,0.29079694,-0.22946037,0.71986866,0.14973617,0.095385075,9.805042,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695482,0.29688102,-0.019153614,10.582372,0.0074570784,0.020240642,-0.04793836,0.29079694,-0.22946037,0.71986866,0.14887956,0.094850056,9.805061,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695482,0.29688102,-0.019153614,10.582372,0.0074570784,0.020240642,-0.04793836,0.14800146,-0.11400367,0.7773104,0.14887956,0.094850056,9.805061,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695482,0.29688102,-0.019153614,10.582372,0.0085223755,0.028763017,-0.044742472,0.14800146,-0.11400367,0.7773104,0.14887956,0.094850056,9.805061,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695486,0.29688102,-0.019153614,10.582372,0.01384886,0.036220096,-0.03728539,0.14800146,-0.11400367,0.7773104,0.14887956,0.094850056,9.805061,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695492,0.39264908,-0.038307227,10.448297,0.01384886,0.036220096,-0.03728539,0.14800146,-0.11400367,0.7773104,0.14887956,0.094850056,9.805061,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695492,0.39264908,-0.038307227,10.448297,0.01384886,0.036220096,-0.03728539,0.14800146,-0.11400367,0.7773104,0.14770304,0.094834864,9.8050785,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695492,0.39264908,-0.038307227,10.448297,0.01384886,0.036220096,-0.03728539,0.24494605,-0.13314208,0.64321804,0.14770304,0.094834864,9.8050785,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695492,0.39264908,-0.038307227,10.448297,0.017044751,0.03089361,-0.034089502,0.24494605,-0.13314208,0.64321804,0.14770304,0.094834864,9.8050785,-6.9375,16.1875,-82.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695493,0.39264908,-0.038307227,10.448297,0.017044751,0.03089361,-0.034089502,0.24494605,-0.13314208,0.64321804,0.14770304,0.094834864,9.8050785,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695497,0.39264908,-0.038307227,10.448297,0.022371236,0.029828314,-0.018110048,0.24494605,-0.13314208,0.64321804,0.14770304,0.094834864,9.8050785,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695501,0.019153614,0.15322891,10.457873,0.022371236,0.029828314,-0.018110048,0.24494605,-0.13314208,0.64321804,0.14770304,0.094834864,9.8050785,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695501,0.019153614,0.15322891,10.457873,0.022371236,0.029828314,-0.018110048,0.24494605,-0.13314208,0.64321804,0.14332029,0.09725377,9.80512,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695501,0.019153614,0.15322891,10.457873,0.022371236,0.029828314,-0.018110048,-0.12416668,0.05597514,0.6527529,0.14332029,0.09725377,9.80512,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695502,0.019153614,0.15322891,10.457873,0.019175345,0.034089502,-0.01065297,-0.12416668,0.05597514,0.6527529,0.14332029,0.09725377,9.80512,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695506,0.019153614,0.15322891,10.457873,0.023436533,0.033024207,-0.017044751,-0.12416668,0.05597514,0.6527529,0.14332029,0.09725377,9.80512,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695512,-0.25857377,0.4309563,10.611102,0.023436533,0.033024207,-0.017044751,-0.12416668,0.05597514,0.6527529,0.14332029,0.09725377,9.80512,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695512,-0.25857377,0.4309563,10.611102,0.023436533,0.033024207,-0.017044751,-0.12416668,0.05597514,0.6527529,0.13675123,0.10197552,9.805166,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695512,-0.25857377,0.4309563,10.611102,0.023436533,0.033024207,-0.017044751,-0.395325,0.32898077,0.80593586,0.13675123,0.10197552,9.805166,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695512,-0.25857377,0.4309563,10.611102,0.025567126,0.034089502,-0.043677174,-0.395325,0.32898077,0.80593586,0.13675123,0.10197552,9.805166,-6.875,16.125,-82.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695513,-0.25857377,0.4309563,10.611102,0.025567126,0.034089502,-0.043677174,-0.395325,0.32898077,0.80593586,0.13675123,0.10197552,9.805166,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695517,-0.25857377,0.4309563,10.611102,0.019175345,0.039415985,-0.08415846,-0.395325,0.32898077,0.80593586,0.13675123,0.10197552,9.805166,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695521,-0.095768064,0.34476504,10.649409,0.019175345,0.039415985,-0.08415846,-0.395325,0.32898077,0.80593586,0.13675123,0.10197552,9.805166,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695521,-0.095768064,0.34476504,10.649409,0.019175345,0.039415985,-0.08415846,-0.395325,0.32898077,0.80593586,0.13066848,0.10633087,9.8052025,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695521,-0.095768064,0.34476504,10.649409,0.019175345,0.039415985,-0.08415846,-0.22643654,0.23843417,0.8442068,0.13066848,0.10633087,9.8052025,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695521,-0.095768064,0.34476504,10.649409,0.01065297,0.03089361,-0.12890093,-0.22643654,0.23843417,0.8442068,0.13066848,0.10633087,9.8052025,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695526,-0.095768064,0.34476504,10.649409,0.0010652969,0.029828314,-0.15872924,-0.22643654,0.23843417,0.8442068,0.13066848,0.10633087,9.8052025,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695531,0.08619126,0.17238252,10.371682,0.0010652969,0.029828314,-0.15872924,-0.22643654,0.23843417,0.8442068,0.13066848,0.10633087,9.8052025,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695531,0.08619126,0.17238252,10.371682,0.0010652969,0.029828314,-0.15872924,-0.22643654,0.23843417,0.8442068,0.1272199,0.107551165,9.805235,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695531,0.08619126,0.17238252,10.371682,0.0010652969,0.029828314,-0.15872924,-0.04102864,0.06483135,0.56644726,0.1272199,0.107551165,9.805235,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695532,0.08619126,0.17238252,10.371682,0.0,0.011718267,-0.18536167,-0.04102864,0.06483135,0.56644726,0.1272199,0.107551165,9.805235,-6.625,16.25,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695533,0.08619126,0.17238252,10.371682,0.0,0.011718267,-0.18536167,-0.04102864,0.06483135,0.56644726,0.1272199,0.107551165,9.805235,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695536,0.08619126,0.17238252,10.371682,0.0010652969,-0.0085223755,-0.19707993,-0.04102864,0.06483135,0.56644726,0.1272199,0.107551165,9.805235,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695541,0.08619126,0.08619126,10.486604,0.0010652969,-0.0085223755,-0.19707993,-0.04102864,0.06483135,0.56644726,0.1272199,0.107551165,9.805235,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695541,0.08619126,0.08619126,10.486604,0.0010652969,-0.0085223755,-0.19707993,-0.04102864,0.06483135,0.56644726,0.1263033,0.10754046,9.805247,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695541,0.08619126,0.08619126,10.486604,0.0010652969,-0.0085223755,-0.19707993,-0.04011204,-0.0213492,0.68135643,0.1263033,0.10754046,9.805247,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695541,0.08619126,0.08619126,10.486604,-0.0021305939,-0.019175345,-0.2066676,-0.04011204,-0.0213492,0.68135643,0.1263033,0.10754046,9.805247,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695546,0.08619126,0.08619126,10.486604,-0.0042611877,-0.020240642,-0.2098635,-0.04011204,-0.0213492,0.68135643,0.1263033,0.10754046,9.805247,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695551,0.05746084,0.1340753,10.611102,-0.0042611877,-0.020240642,-0.2098635,-0.04011204,-0.0213492,0.68135643,0.1263033,0.10754046,9.805247,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695551,0.05746084,0.1340753,10.611102,-0.0042611877,-0.020240642,-0.2098635,-0.04011204,-0.0213492,0.68135643,0.12718897,0.10767705,9.805235,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695551,0.05746084,0.1340753,10.611102,-0.0042611877,-0.020240642,-0.2098635,-0.06972812,0.026398249,0.8058672,0.12718897,0.10767705,9.805235,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695551,0.05746084,0.1340753,10.611102,-0.005326485,-0.0085223755,-0.2087982,-0.06972812,0.026398249,0.8058672,0.12718897,0.10767705,9.805235,-6.75,16.0625,-82.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695553,0.05746084,0.1340753,10.611102,-0.005326485,-0.0085223755,-0.2087982,-0.06972812,0.026398249,0.8058672,0.12718897,0.10767705,9.805235,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695556,0.05746084,0.1340753,10.611102,-0.0010652969,0.005326485,-0.21305938,-0.06972812,0.026398249,0.8058672,0.12718897,0.10767705,9.805235,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695561,0.02873042,0.20111294,10.658986,-0.0010652969,0.005326485,-0.21305938,-0.06972812,0.026398249,0.8058672,0.12718897,0.10767705,9.805235,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695561,0.02873042,0.20111294,10.658986,-0.0010652969,0.005326485,-0.21305938,-0.06972812,0.026398249,0.8058672,0.12615137,0.10824505,9.805242,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695561,0.02873042,0.20111294,10.658986,-0.0010652969,0.005326485,-0.21305938,-0.097420946,0.09286789,0.8537445,0.12615137,0.10824505,9.805242,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695561,0.02873042,0.20111294,10.658986,0.0021305939,0.0074570784,-0.22158176,-0.097420946,0.09286789,0.8537445,0.12615137,0.10824505,9.805242,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695566,0.02873042,0.20111294,10.658986,-0.0010652969,0.0085223755,-0.23116943,-0.097420946,0.09286789,0.8537445,0.12615137,0.10824505,9.805242,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695571,0.076614454,0.23942018,10.582372,-0.0010652969,0.0085223755,-0.23116943,-0.097420946,0.09286789,0.8537445,0.12615137,0.10824505,9.805242,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695571,0.076614454,0.23942018,10.582372,-0.0010652969,0.0085223755,-0.23116943,-0.097420946,0.09286789,0.8537445,0.12458111,0.10963339,9.805245,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695571,0.076614454,0.23942018,10.582372,-0.0010652969,0.0085223755,-0.23116943,-0.04796666,0.12978679,0.7771263,0.12458111,0.10963339,9.805245,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695571,0.076614454,0.23942018,10.582372,-0.0042611877,0.009587673,-0.23969181,-0.04796666,0.12978679,0.7771263,0.12458111,0.10963339,9.805245,-6.75,16.1875,-82.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695572,0.076614454,0.23942018,10.582372,-0.0042611877,0.009587673,-0.23969181,-0.04796666,0.12978679,0.7771263,0.12458111,0.10963339,9.805245,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695575,0.076614454,0.23942018,10.582372,-0.0031958907,0.018110048,-0.25034478,-0.04796666,0.12978679,0.7771263,0.12458111,0.10963339,9.805245,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695581,0.047884032,0.17238252,10.496181,-0.0031958907,0.018110048,-0.25034478,-0.04796666,0.12978679,0.7771263,0.12458111,0.10963339,9.805245,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695581,0.047884032,0.17238252,10.496181,-0.0031958907,0.018110048,-0.25034478,-0.04796666,0.12978679,0.7771263,0.122267,0.10996206,9.805271,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695581,0.047884032,0.17238252,10.496181,-0.0031958907,0.018110048,-0.25034478,-0.07438297,0.062420458,0.6909094,0.122267,0.10996206,9.805271,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695581,0.047884032,0.17238252,10.496181,-0.0031958907,0.02130594,-0.26099774,-0.07438297,0.062420458,0.6909094,0.122267,0.10996206,9.805271,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695586,0.047884032,0.17238252,10.496181,0.0,0.02130594,-0.26845482,-0.07438297,0.062420458,0.6909094,0.122267,0.10996206,9.805271,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695591,0.10534488,0.16280572,10.496181,0.0,0.02130594,-0.26845482,-0.07438297,0.062420458,0.6909094,0.122267,0.10996206,9.805271,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695591,0.10534488,0.16280572,10.496181,0.0,0.02130594,-0.26845482,-0.07438297,0.062420458,0.6909094,0.119516425,0.11053948,9.805299,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695591,0.10534488,0.16280572,10.496181,0.0,0.02130594,-0.26845482,-0.014171548,0.05226624,0.6908817,0.119516425,0.11053948,9.805299,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695591,0.10534488,0.16280572,10.496181,0.0,0.020240642,-0.2759119,-0.014171548,0.05226624,0.6908817,0.119516425,0.11053948,9.805299,-6.6875,16.1875,-82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695593,0.10534488,0.16280572,10.496181,0.0,0.020240642,-0.2759119,-0.014171548,0.05226624,0.6908817,0.119516425,0.11053948,9.805299,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695596,0.10534488,0.16280572,10.496181,0.0,0.02450183,-0.2769772,-0.014171548,0.05226624,0.6908817,0.119516425,0.11053948,9.805299,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695601,0.19153613,0.24899697,10.457873,0.0,0.02450183,-0.2769772,-0.014171548,0.05226624,0.6908817,0.119516425,0.11053948,9.805299,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695601,0.19153613,0.24899697,10.457873,0.0,0.02450183,-0.2769772,-0.014171548,0.05226624,0.6908817,0.11757431,0.111863405,9.805307,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695601,0.19153613,0.24899697,10.457873,0.0,0.02450183,-0.2769772,0.07396182,0.13713357,0.65256596,0.11757431,0.111863405,9.805307,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695601,0.19153613,0.24899697,10.457873,0.0010652969,0.028763017,-0.2801731,0.07396182,0.13713357,0.65256596,0.11757431,0.111863405,9.805307,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695606,0.19153613,0.24899697,10.457873,0.0021305939,0.02769772,-0.28123838,0.07396182,0.13713357,0.65256596,0.11757431,0.111863405,9.805307,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695611,0.1436521,0.11492168,10.496181,0.0021305939,0.02769772,-0.28123838,0.07396182,0.13713357,0.65256596,0.11757431,0.111863405,9.805307,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695611,0.1436521,0.11492168,10.496181,0.0021305939,0.02769772,-0.28123838,0.07396182,0.13713357,0.65256596,0.11440046,0.11237898,9.805339,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
153695611,0.1436521,0.11492168,10.496181,0.0021305939,0.02769772,-0.28123838,0.029251635,0.0025427043,0.6908417,0.11440046,0.11237898,9.805339,-6.5625,16.1875,-82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82222119,-96.69714933,355.0,11.0
